8624	Portuguese	NS da Glória S Antônio e Almas	Ferreira, Duarte	West-central Africa	West-central Africa
8625	Portuguese	NS do Rosário e S Luís	Pereira, Joao	West-central Africa	West-central Africa
8626	Portuguese	NS do Rosário S Antônio e Almas	Henriques, Francisco de Freitas	West-central Africa	West-central Africa
8627	Portuguese	NS Mae de Deus e S Bernardo	Golega, Antônio Gonçalves	West-central Africa	West-central Africa
8628	Portuguese	NS do Rosário e S Domingos	Gomes, Alexandre Francisco	West-central Africa	West-central Africa
8629	Portuguese	S Antônio de Lisboa	Franco, Manoel Farinha	West-central Africa	West-central Africa
8630	Portuguese	NS da Conceiçao e Livramento	Vieira, Paulo	West-central Africa	West-central Africa
8631	Portuguese	NS da Lembrança e S Caetano	Guedes, Pedro de Souza	West-central Africa	West-central Africa
8632	Portuguese	Bom Jesus de Bouças S Antônio e Almas	Maciel, Joao de Figueiredo	West-central Africa	West-central Africa
8633	Portuguese	Bom Jesus de Bouças NS da Apresentaçao e S Antônio	Lisboa, Antônio Madureira	West-central Africa	West-central Africa
8634	Portuguese	NS de Nazaré e S Cristo	Mores Pinto, José de	West-central Africa	West-central Africa
8635	Portuguese	NS da Mae de Deus e Bom Jesus dos Panos	Pracera, Manoel Francisco	West-central Africa	West-central Africa
8636	Portuguese	NS das Ilhas e S Antônio e Almas	Santos, Gaspar dos	West-central Africa	West-central Africa
8637	Portuguese	Jesus Maria José e Familia Sacra	Santos, Francisco Joao dos	West-central Africa	West-central Africa
8638	Portuguese	Santana e S Joaquim	Coelho, Antônio Ferreira	West-central Africa	West-central Africa
8639	Portuguese	NS da Conceiçao e S Antônio e Almas	Silva, Simao da	West-central Africa	West-central Africa
8640	Portuguese	NS do Bonsucesso e S Francisco Xavier	Cruz, José Pereira da	West-central Africa	West-central Africa
8641	Portuguese	NS da Boa Morte S Antônio e Almas	Anjo, José Gonçalves	West-central Africa	West-central Africa
8642	Portuguese	NS dos Mártires e S Jerônimo	Ribeiro, Gaspar	West-central Africa	West-central Africa
8643	Portuguese	NS do Monte do Carmo e S Elias	Neto, Antônio	West-central Africa	West-central Africa
8644	Portuguese	NS do Rosario e S Cristo	Ramos, Joao Pereira	West-central Africa	West-central Africa
8645	Portuguese	Jesus Maria José e Santana	Palha, Diogo Coceiro	West-central Africa	West-central Africa
8646	Portuguese	NS do Saúde e S Domingos	Anjos, Manoel Gonçalves dos	West-central Africa	West-central Africa
8647	Portuguese	NS Mae de Deus S José e Almas	Almeida, Manoel Pereira de	West-central Africa	West-central Africa
8648	Portuguese	NS Mae de Deus e Todos os Santos	Souza, Tomás de	West-central Africa	West-central Africa
8649	Portuguese	NS de Nazaré S Antônio e Almas	Boavista, Manoel Gonçalves	West-central Africa	West-central Africa
8650	Portuguese	NS de Nazaré e S Cristo	Pinto, José de Moraes	West-central Africa	West-central Africa
8651	Portuguese	S Joao Batista e Almas	Costa, José da	West-central Africa	West-central Africa
8652	Portuguese	NS do Rosário S Antônio e Almas	Gonçalves, Joao	West-central Africa	West-central Africa
8653	Portuguese	NS das Angústias e NS do Livramento	Gonçalves, Felipe	West-central Africa	West-central Africa
8654	Portuguese	NS da Penha de França e Almas	Silva, Simao da Rocha e	West-central Africa	West-central Africa
8655	Portuguese	NS das Necessidades S Antônio e Almas	Gomes, Alexandre Francisco	West-central Africa	West-central Africa
8656	Portuguese	NS do Monte do Carmo e S Teresa	Cruz, Antônio Francisco da	West-central Africa	West-central Africa
8657	Portuguese	S Inácio e S Francisco Xavier	Silva, Faustino Luís da	West-central Africa	West-central Africa
8658	Portuguese	Bom Jesus S Antônio e Almas	Soares, Jerônimo	West-central Africa	West-central Africa
8659	Portuguese	NS Mae de Deus S Antônio e Almas	Antao, Carlos Lopes	West-central Africa	West-central Africa
8660	Portuguese	S Pedro e S Paulo	Silva, Manoel da	West-central Africa	West-central Africa
8661	Portuguese	S Rita e S Antônio	Porto, Joao Luís	West-central Africa	West-central Africa
8662	Portuguese	Santana e Almas	Lisboa, Teotônio Madeira	West-central Africa	West-central Africa
8663	Portuguese	NS das Necessidades S Antônio e Almas	Gomes, Alexandre Francisco	West-central Africa	West-central Africa
8664	Portuguese	NS da Penha de França e Almas	Silva, Simao da Rocha e	West-central Africa	West-central Africa
8665	Portuguese	NS do Carmo e S Joao Batista	Costa, Antônio Francisco da	West-central Africa	West-central Africa
8666	Portuguese	NS da Saúde e S Domingos	Pinto, Antônio Ferreira	West-central Africa	West-central Africa
8667	Portuguese	NS da Conceiçao S Antônio e Almas	Cruz, Francisco Xavier da	West-central Africa	West-central Africa
8668	Portuguese	NS dos Prazeres S Antônio e Almas	Moreira, Felipe Joao	West-central Africa	West-central Africa
8669	Portuguese	NS da Assunçao e S Joao Batista	Chaves, Joao de Lemos	West-central Africa	West-central Africa
8670	Portuguese	NS de Nazaré S Antônio e Almas	Silva, Simao da	West-central Africa	West-central Africa
8671	Portuguese	Jesus Maria José	Palha, Diogo Coceiro	West-central Africa	West-central Africa
8672	Portuguese	Santana e Almas	Lisboa, Felipe dos Santos	West-central Africa	West-central Africa
8673	Portuguese	NS do Carmo e S Joao Batista	Costa, Antônio Francisco da	West-central Africa	West-central Africa
8674	Portuguese	NS do Carmo e Almas	Bautista, Manoel	West-central Africa	West-central Africa
8675	Portuguese	NS do Livramento Santana e Almas	Maringá, Joao Paulino	West-central Africa	West-central Africa
8676	Portuguese	NS do Carmo e S Elias	Marques, Domingues	West-central Africa	West-central Africa
8677	Portuguese	NS do Livramento S Antônio e Almas	Silva, Antônio Antunes da	West-central Africa	West-central Africa
8678	Portuguese	NS dos Mártires e S Jerônimo	Paiva, Jerônimo de	West-central Africa	West-central Africa
8679	Portuguese	NS do Monte do Carmo e Almas	Pinto, Domingos Vieira	West-central Africa	West-central Africa
8680	Portuguese	NS do Livramento S Antônio e Almas	Silva, Antônio Antunes da	West-central Africa	West-central Africa
8681	Portuguese	NS do Monte e Santiago	Nunes, José de Queirós	West-central Africa	West-central Africa
8682	Portuguese	NS do Porto de Avel e Almas	Pinto, Domingos Vieira	West-central Africa	West-central Africa
8683	Portuguese	NS de Nazaré S Antônio e Almas	Souza, Tomás de	West-central Africa	West-central Africa
8684	Portuguese	NS de Nazaré S Antônio e Almas	Gonçalves, Felipe	West-central Africa	West-central Africa
8685	Portuguese	NS da Lampadosa S José e Almas	Fonseca	West-central Africa	West-central Africa
8686	Portuguese	S Antônio e Almas	Câmara, Joao da	West-central Africa	West-central Africa
8687	Portuguese	NS dos Prazeres e Santana	Fincao, Antônio Pereira	West-central Africa	West-central Africa
8688	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8689	Portuguese	Jesus Maria José e Familia Sacra	Viana, Matias Ferreira	West-central Africa	West-central Africa
8690	Portuguese	NS de Nazaré e S Joao da Cruz	Henriques, Manoel	West-central Africa	West-central Africa
8691	Portuguese	NS da Conceiçao e Penha da França	Muniz, Francisco Álvares	West-central Africa	West-central Africa
8692	Portuguese	NS da Conceiçao e Santana	Salgado, Luís Ferreira	West-central Africa	West-central Africa
8693	Portuguese	Santana e Almas	Lisboa, Teotônio Madeira	West-central Africa	West-central Africa
8694	Portuguese	Bom Jesus de Bouças e NS da Conceiçao	Figueira, Joao Alves	West-central Africa	West-central Africa
8695	Portuguese	NS da Piedade e Almas	Lobo, Bento Fernandes	West-central Africa	West-central Africa
8696	Portuguese	Jesus Maria José e Almas	Paula, Diogo Carneiro	West-central Africa	West-central Africa
8697	Portuguese	NS do Monte do Carmo e S Elias	Neto, Antônio	West-central Africa	West-central Africa
8698	Portuguese	NS da Saúde e S Domingos	Pinto, Antônio Ferreira	West-central Africa	West-central Africa
8699	Portuguese	NS do Livramento S Antônio e Almas	Farto, Manoel Rodrigues	West-central Africa	West-central Africa
8700	Portuguese	Santana e Almas	Anjo, Manoel Gonçalves	West-central Africa	West-central Africa
8701	Portuguese	NS dos Remédios S Francisco e S Antônio	Lisboa, António Moreira	West-central Africa	West-central Africa
8702	Portuguese	NS das Necessidades S Antônio e Almas	Almeida, Luís de	West-central Africa	West-central Africa
8703	Portuguese	NS dos Remédios e Almas	Viana, Joao Gonçalves	West-central Africa	West-central Africa
8704	Portuguese	NS das Necessidades Bonsucesso e Almas	Paiva, Jerônimo de	West-central Africa	West-central Africa
8705	Portuguese	NS do Cabo e S Joao da Cruz	Moura, Antônio Gonçalves	West-central Africa	West-central Africa
8706	Portuguese	Jesus Maria José e Almas	Delgado, Manoel André Pinto	West-central Africa	West-central Africa
8707	Portuguese	NS do Monte e Santiago	Nunes, José de Queirós	West-central Africa	West-central Africa
8708	Portuguese	NS do Carmo e S Elias	Marques, Domingos	West-central Africa	West-central Africa
8709	Portuguese	NS do Porto de Avel e Almas	Pinto, Domingos Vieira	West-central Africa	West-central Africa
8710	Portuguese	NS de Nazaré S Antônio e Almas	Lisboa, Felipe Gonçalves de	West-central Africa	West-central Africa
8711	Portuguese	NS das Merces S Antônio e Almas	Santos, Manoel Antonio dos	West-central Africa	West-central Africa
8712	Portuguese	S Antônio e Almas	Baiao, Manoel Gomes	West-central Africa	West-central Africa
8713	Portuguese	NS de Nazaré e S Joao da Cruz	Miranda, Manoel Henriques de	West-central Africa	West-central Africa
8714	Portuguese	NS do Varadouro S Antônio e Almas	Arena, Matias Cardoso	West-central Africa	West-central Africa
8715	Portuguese	NS dos Mártires e Santana	Serrao de Andrade, Joao	West-central Africa	West-central Africa
8716	Portuguese	NS de Nazaré S Antônio e Almas	Silva, Simao da	West-central Africa	West-central Africa
8717	Portuguese	NS dos Remédios e Almas	Dias, José dos Santos	West-central Africa	West-central Africa
8718	Portuguese	S Antonio S José e Almas	Silva, Manoel da	West-central Africa	West-central Africa
8719	Portuguese	NS da Glória e Santana	Vareiro, José Rodrigues	West-central Africa	West-central Africa
8720	Portuguese	S José e Santana	Cruz, Francisco Xavier da	West-central Africa	West-central Africa
8721	Portuguese	NS dos Prazeres e Santana	Fincao, Antônio Pereira	West-central Africa	West-central Africa
8722	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8723	Portuguese	S Domingos e NS do Rosário	Porto, Joao Luís	West-central Africa	West-central Africa
8724	Portuguese	Jesus Maria José e Familia Sacra	Viana, Matias Ferreira	West-central Africa	West-central Africa
8725	Portuguese	NS do Monte do Carmo e S Elias	Neto, Antônio	West-central Africa	West-central Africa
8726	Portuguese	NS de Nazaré e S Antônio	Silva, Dionísio da	West-central Africa	West-central Africa
8727	Portuguese	NS da Conceiçao	Rochas, Antônio da	West-central Africa	West-central Africa
8728	Portuguese	Bom Jesus da Pedra e S Rita	Gomes, Damásio	West-central Africa	West-central Africa
8729	Portuguese	NS do Rosário Santana e Almas	Viana, Joao Gonçalves	West-central Africa	West-central Africa
8730	Portuguese	NS do Monte do Carmo e S Joao Batista	Vale, Francisco do	West-central Africa	West-central Africa
8731	Portuguese	NS da Saúde e S Domingos	Farto, Manoel Rodrigues	West-central Africa	West-central Africa
8732	Portuguese	NS do Porto de Avel S Antônio e Almas	Pontes, Antônio	West-central Africa	West-central Africa
8733	Portuguese	NS dos Remédios e Almas	Moura, Antônio Gonçalves	West-central Africa	West-central Africa
8734	Portuguese	NS do Monte do Carmo e S Elias	Marques, Antônio	West-central Africa	West-central Africa
8735	Portuguese	Família Santa	Lisboa, Teotônio Madeira	West-central Africa	West-central Africa
8736	Portuguese	S Joao Batista e Almas	Santos, Pedro Francisco dos	West-central Africa	West-central Africa
8737	Portuguese	S Antônio e Almas	Souza, Joao de	West-central Africa	West-central Africa
8738	Portuguese	NS dos Remédios e Almas	Marques, Domingos	West-central Africa	West-central Africa
8739	Portuguese	NS de Nazaré e S Joao da Cruz	Miranda, Manoel Henriques de	West-central Africa	West-central Africa
8740	Portuguese	Jesus Maria José e Almas	Silva, Faustino Luís da	West-central Africa	West-central Africa
8741	Portuguese	NS de Nazaré e S Antônio	Silva, Dionísio da	West-central Africa	West-central Africa
8742	Portuguese	S Antônio S Jorge e Almas	Silva, Antônio Antunes da	West-central Africa	West-central Africa
8743	Portuguese	NS da Piedade e S Gertrudes	Oliveira, José de	West-central Africa	West-central Africa
8744	Portuguese	Bom Jesus de Bouças e NS da Conceiçao	Figueira, Joao Alves	West-central Africa	West-central Africa
8745	Portuguese	NS da Glória Santana e S Joaquim	Pinto, Domingos Vieira	West-central Africa	West-central Africa
8746	Portuguese	Jesus Maria José e Santana	Palha, Diogo Coceiro	West-central Africa	West-central Africa
8747	Portuguese	NS do Monte do Carmo e S Teresa	Matos, Joao Rabelo de	West-central Africa	West-central Africa
8748	Portuguese	NS dos Remédios S Francisco e S Antônio	Borges, Francisco	West-central Africa	West-central Africa
8749	Portuguese	NS da Conceiçao e Santana	Salgado, Luís Ferreira	West-central Africa	West-central Africa
8750	Portuguese	NS do Porto de Avel e Almas	Lima, Antônio de Barros	West-central Africa	West-central Africa
8751	Portuguese	NS do Carmo S José e Almas	Francisco, Clemente	West-central Africa	West-central Africa
8752	Portuguese	Sr do Bonfim e Mae de Deus	Luz, Manoel da Costa	West-central Africa	West-central Africa
8753	Portuguese	Santana e S Joaquim	Guimaraes, Antônio da Silva	West-central Africa	West-central Africa
8754	Portuguese	S Domingos NS do Rosário e Almas	Tavares, Luís Pereira	West-central Africa	West-central Africa
8755	Portuguese	S Francisco Xavier e Santana	Santos, José da Silva	West-central Africa	West-central Africa
8756	Portuguese	Santana e S Joaquim	Silva, Manoel Pereira da	West-central Africa	West-central Africa
8757	Portuguese	NS do Monte do Carmo e S Eilas	Farto, Manoel Rodrigues	West-central Africa	West-central Africa
8758	Portuguese	NS do Cabo e Sr do Bonfim	Setúbal, Antônio da Silva	West-central Africa	West-central Africa
8759	Portuguese	NS do Rosário e Almas	Viana, Joao Gonçalves	West-central Africa	West-central Africa
8760	Portuguese	NS do Monte do Carmo e S Joao Batista	Vale, Francisco do	West-central Africa	West-central Africa
8761	Portuguese	NS de Nazaré e S Antônio	Silva, Manoel da	West-central Africa	West-central Africa
8762	Portuguese	NS da Mae de Deus e S Antônio e Almas	Lisboa, José Gonçalves	West-central Africa	West-central Africa
8763	Portuguese	NS dos Prazeres S Antônio e Almas	Neto, Antônio	West-central Africa	West-central Africa
8764	Portuguese	Jesus Maria José e Santana	Santos, Pedro Francisco dos	West-central Africa	West-central Africa
8765	Portuguese	NS dos Remédios S Francisco e Santana	Borges, Francisco	West-central Africa	West-central Africa
8766	Portuguese	NS da Glória	Fangueiro, André Gonçalves	West-central Africa	West-central Africa
8767	Portuguese	NS das Neves S José e Almas	Lisboa, Teotônio Madeira	West-central Africa	West-central Africa
8768	Portuguese	NS das Merces e S Antônio	Lisboa, António Moreira	West-central Africa	West-central Africa
8770	Portuguese	Sr do Bonfim Mae de Deus e Almas	Reis, Baltasar dos	West-central Africa	West-central Africa
8771	Portuguese	NS da Conceiçao e S Francisco Xavier	Soares, Antônio de Amorim	West-central Africa	West-central Africa
8772	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8773	Portuguese	NS do Monte do Carmo e S Elipio	Pinto, Joao Francisco	West-central Africa	West-central Africa
8774	Portuguese	Jesus Maria José e Almas	Pereira, José Francisco	West-central Africa	West-central Africa
8775	Portuguese	Santana NS da Conceiçao e Almas	Lima, Tomás da Costa	West-central Africa	West-central Africa
8776	Portuguese	S Francisco Xavier Santana e Almas	Leite, Manoel Luís	West-central Africa	West-central Africa
8777	Portuguese	NS dos Remédios e Almas	Lisboa, Joao Batista	West-central Africa	West-central Africa
8778	Portuguese	NS dos Remédios Santana e S Antônio	Fonseca, Manoel Martins da	West-central Africa	West-central Africa
8779	Portuguese	NS da Conceiçao Penha de França e Santana	Andrade, Manoel Francisco de	West-central Africa	West-central Africa
8780	Portuguese	NS das Merces S Antônio e Almas	Araújo, Félix Francisco de	West-central Africa	West-central Africa
8781	Portuguese	NS do Monte do Carmo e S Elias	Marques, Antônio	West-central Africa	West-central Africa
8782	Portuguese	NS de Nazaré e S Joao da Cruz	Figueira, Marçal José	West-central Africa	West-central Africa
8783	Portuguese	Sr do Além S Antônio e Almas	Santos, José da Silva	West-central Africa	West-central Africa
8784	Portuguese	O Venerável Padre José da Invicta e Alma	Porto, José Luís	West-central Africa	West-central Africa
8785	Portuguese	NS da Mae de Deus e Almas	Abreu, Frutuoso de	West-central Africa	West-central Africa
8786	Portuguese	NS da Glória	Fangueiro, André Gonçalves	West-central Africa	West-central Africa
8787	Portuguese	S Clara S Antônio e Almas	Luz, Manoel da Costa	West-central Africa	West-central Africa
8788	Portuguese	NS do Cabo e Sr do Bonfim	Santos, Pedro Cordeiro dos	West-central Africa	West-central Africa
8789	Portuguese	NS da Conceiçao S Antônio e Almas	Silva, José Silvestre da	West-central Africa	West-central Africa
8790	Portuguese	NS de Nazaré S Antônio e Almas	Silva, Simao da	West-central Africa	West-central Africa
8791	Portuguese	Bom Jesus da Pedra e S Rita	Carneiro, José Mendes	West-central Africa	West-central Africa
8792	Portuguese	NS dos Remédios e S Francisco	Silva, Leao Francisco da	West-central Africa	West-central Africa
8793	Portuguese	Santana S Joaquim e NS da Conceiçao	Silva, Faustino Luís da	West-central Africa	West-central Africa
8794	Portuguese	S Luís e Almas	Xavier, Manoel dos Santos	West-central Africa	West-central Africa
8795	Portuguese	NS da Conceiçao S Antônio e Almas	Moraes, Francisco Xavier de	West-central Africa	West-central Africa
8796	Portuguese	Família Santa	Pereira, Manoel	West-central Africa	West-central Africa
8797	Portuguese	S Fortunato e NS da Ajuda	Reis, Domingos Gonçalves	West-central Africa	West-central Africa
8798	Portuguese	NS de Nazaré S Antônio e Almas	Silva, Belchior Rodrigues da	West-central Africa	West-central Africa
8799	Portuguese	NS de Nazaré e Almas	Rosário, Manoel Martins do	West-central Africa	West-central Africa
8800	Portuguese	NS do Rosário e Almas	Viana, Joao Gonçalves	West-central Africa	West-central Africa
8801	Portuguese	Aleluia Ressureiçao e Almas	Farinha, Antônio Delgado	West-central Africa	West-central Africa
8802	Portuguese	NS do Pilar S Antônio e Almas	Silva, Luís Nogueira da	West-central Africa	West-central Africa
8803	Portuguese	NS da Conceiçao e Almas	Leite, Manoel Luís	West-central Africa	West-central Africa
8804	Portuguese	Sr do Bonfim NS do Porto de Avel e S José	Neto, Antônio	West-central Africa	West-central Africa
8806	Portuguese	NS da Graça S Francisco e Almas	Pereira, Manoel dos Santos	West-central Africa	West-central Africa
8807	Portuguese	NS da Conceiçao e Penha da França	Lobo, Bento Fernandes	West-central Africa	West-central Africa
8808	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8809	Portuguese	NS da Conceiçao e S Domingos e Almas	Francisco, Clemente	West-central Africa	West-central Africa
8810	Portuguese	Santana Conceiçao e Almas	Leite, Manoel Luis	West-central Africa	West-central Africa
8811	Portuguese	Bom Jesus de Bouças e NS da Conceiçao	Ceras, Francisco Xavier	West-central Africa	West-central Africa
8812	Portuguese	Bom Jesus de Vilanova e NS do Pilar	Silva, Manoel Pereira da	West-central Africa	West-central Africa
8813	Portuguese	NS do Bonsucesso e S Antao	Calheiros, Joao Luís	West-central Africa	West-central Africa
8814	Portuguese	NS da Mae de Deus e Almas	Abreu, Frutuoso de	West-central Africa	West-central Africa
8815	Portuguese	S Domingos NS do Rosário e Almas	Tavares, Luís Pereira	West-central Africa	West-central Africa
8816	Portuguese	S Francisco de Paula	Lima, Joao de Barros	West-central Africa	West-central Africa
8817	Portuguese	NS da Luz e S Félix	Pereira, Luis José de Macedo	West-central Africa	West-central Africa
8818	Portuguese	O Venerável Padre José de Anchieta e Almas	Azevedo, Joaquim Rodrigues	West-central Africa	West-central Africa
8819	Portuguese	Sr do Além e NS do Vale	Figueira, Joao Martins	West-central Africa	West-central Africa
8820	Portuguese	NS da Penha de França Santana e Almas	Cobra, Francisco Lopes	West-central Africa	West-central Africa
8821	Portuguese	NS do Monte do Carmo e Santana	Mendonça, Francisco Correa de	West-central Africa	West-central Africa
8822	Portuguese	NS do Monte do Carmo e S Elias	Arruda, Joao José de	West-central Africa	West-central Africa
8823	Portuguese	NS das Neves S José e Almas	Miranda, Manoel Henriques de	West-central Africa	West-central Africa
8824	Portuguese	NS do Carmo e S Elias	Cristovao, Antônio Ferreira	West-central Africa	West-central Africa
8825	Portuguese	NS da Conceiçao Penha de França e Santana	Andrade, Manoel Francisco de	West-central Africa	West-central Africa
8826	Portuguese	S Clara S Antônio e Almas	Santos, José da Silva	West-central Africa	West-central Africa
8827	Portuguese	NS de Nazaré	Borges, Antônio Pereira	West-central Africa	West-central Africa
8828	Portuguese	S Rita S Antônio e Almas	Fangueiro, André Gonçalves	West-central Africa	West-central Africa
8829	Portuguese	NS da Mae de Deus S Antônio e Almas	Reis, Baltasar dos	West-central Africa	West-central Africa
8830	Portuguese	NS da Glória	Miranda, Joao Monteiro de	West-central Africa	West-central Africa
8831	Portuguese	Santana S Antônio e Almas	Lisboa, Domingos Gomes	West-central Africa	West-central Africa
8832	Portuguese	NS do Monte do Carmo e S Joao Batista	Vale, Francisco do	West-central Africa	West-central Africa
8833	Portuguese	NS da Conceiçao e S Antônio e Almas	Silva, José Silvestre da	West-central Africa	West-central Africa
8834	Portuguese	NS da Piedade do Monte e S Rita	Andrade, Manoel Francisco de	West-central Africa	West-central Africa
8835	Portuguese	NS do Socorro S José e Almas	Silva, Leao Francisco da	West-central Africa	West-central Africa
8836	Portuguese	NS do Monte do Carmo	Rodrigues, Antônio	West-central Africa	West-central Africa
8837	Portuguese	Sr do Bonfim Mae de Deus e Almas	Costa Neto, José da	West-central Africa	West-central Africa
8838	Portuguese	Jesus Maria José e Almas	Pereira, José Fernandes	West-central Africa	West-central Africa
8839	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8840	Portuguese	NS da Conceiçao e Almas S Inácio S Francisco	Oliveira, Joao de	West-central Africa	West-central Africa
8841	Portuguese	NS de Nazaré e S Joao da Cruz	Figueira, Marçal José	West-central Africa	West-central Africa
8842	Portuguese	NS dos Remédios e Almas	Lisboa, Joao Batista	West-central Africa	West-central Africa
8843	Portuguese	Santana NS da Conceiçao e Almas	Correa, Vitorino	West-central Africa	West-central Africa
8844	Portuguese	S Francisco Xavier e Santana	Silva, Dionísio da	West-central Africa	West-central Africa
8845	Portuguese	Santana S Joaquim e Almas	Cruz, Francisco Xavier da	West-central Africa	West-central Africa
8846	Portuguese	NS da Penha de França Santana e Almas	Cobra, Francisco Lopes	West-central Africa	West-central Africa
8847	Portuguese	Jesus Maria José e Santana	Ramos, Manoel Francisco	West-central Africa	West-central Africa
8848	Portuguese	NS do Monte do Carmo S Antônio e Almas	Fonseca, Manoel Pinto da	West-central Africa	West-central Africa
8849	Portuguese	Santana S Antônio e Almas	Lisboa, Domingos Gomes	West-central Africa	West-central Africa
8850	Portuguese	Santana S Isabel do Me___ e Vençedor	Prado, Esteves	West-central Africa	West-central Africa
8851	Portuguese	NS de Guadalupe e Sr Bom Jesus dos Navegantes	Carvalho, Francisco Xavier de	West-central Africa	West-central Africa
8852	Portuguese	NS da Piedade Santana e Almas	Rabelo, Caetano José	West-central Africa	West-central Africa
8853	Portuguese	NS de Nazaré S Antônio e Almas	Cruz, Antônio Francisco da	West-central Africa	West-central Africa
8854	Portuguese	NS da Guia S Antônio e Almas	Borges, Francisco Pereira	West-central Africa	West-central Africa
8855	Portuguese	NS da Conceiçao S Rita e Almas	Ferreira, Joao Martins	West-central Africa	West-central Africa
8856	Portuguese	NS do Monte do Carmo e S Teresa e S Francisco	Lopes, Francisco	West-central Africa	West-central Africa
8857	Portuguese	NS da Conceiçao e Almas	Lima, Matias da Costa	West-central Africa	West-central Africa
8858	Portuguese	NS da Penha de França	Ribeiro, Joao Gil	West-central Africa	West-central Africa
8859	Portuguese	NS da Atalaia e Bom Jesus do Bomfim	Serra, Francisco Duarte	West-central Africa	West-central Africa
8860	Portuguese	NS da Conceiçao S Antônio e Almas	Neves, Manoel da Silva Vila	West-central Africa	West-central Africa
8861	Portuguese	NS da Boa Viagem e Santana	Costa, Antônio Franco da	West-central Africa	West-central Africa
8862	Portuguese	NS do Monte do Carmo e S José das Portas	Souza, Manoel Teixeira de	West-central Africa	West-central Africa
8863	Portuguese	NS do Monte do Carmo e S Francisco Xavier	Vilarinho, Manoel Francisco	West-central Africa	West-central Africa
8864	Portuguese	S Cruz do Me_____	Miranda, Luís Monteiro de	West-central Africa	West-central Africa
8865	Portuguese	NS da Mae de Deus S José e Almas	Costa, Francisco Tavares da	West-central Africa	West-central Africa
8866	Portuguese	Santíssimo Sacramento e Todos os Santos	Arruda, Joao José de	West-central Africa	West-central Africa
8867	Portuguese	Santana S Joaquim e Almas	Paiva, Manoel Pacheco	West-central Africa	West-central Africa
8868	Portuguese	NS da Vida S Antônio e Almas	Lisboa, Clemente Martins	West-central Africa	West-central Africa
8869	Portuguese	NS da Caridade e S Francisco de Paula	Ayses, Francisco Miguel	West-central Africa	West-central Africa
8870	Portuguese	S Luís Rei da França	Carvalho, José de	West-central Africa	West-central Africa
8871	Portuguese	NS do Pilar S Antônio e Almas	Silva, Inácio José da	West-central Africa	West-central Africa
8872	Portuguese	Santíssima Trindade e S Pedro	Leitao, Manoel Luís	West-central Africa	West-central Africa
8873	Portuguese	S Joao de Corque	Dias, Teodósio	West-central Africa	West-central Africa
8874	Portuguese	NS da Arrábida S Caetano e Almas	Ribeiro, Joao Gonçalves	West-central Africa	West-central Africa
8875	Portuguese	S Isabel S Antônio e Almas	Belo, José Caetano	West-central Africa	West-central Africa
8876	Portuguese	Santíssimo Sacramento e S Francisco de Paula	Graça, Jorge Manoel	West-central Africa	West-central Africa
8877	Portuguese	NS da Conceiçao S José e Almas	Almeida, Carlos Antônio de	West-central Africa	West-central Africa
8878	Portuguese	NS da Conceiçao	Merces, Joaquim José das	West-central Africa	West-central Africa
8879	Portuguese	NS dos Milagres S Antônio e Almas	Souza, José de	West-central Africa	West-central Africa
8880	Portuguese	NS da Conceiçao S Antônio e Almas	Correa, Carlos Belchoir José	West-central Africa	West-central Africa
8881	Portuguese	NS Madre de Deus	Serra, Francisco Duarte	West-central Africa	West-central Africa
8882	Portuguese	NS da Conceiçao S Antônio e Almas	Bastos, Manoel Gonçalves	West-central Africa	West-central Africa
8883	Portuguese	NS da Conceiçao S Antônio e Almas	Tomás, Antônio	West-central Africa	West-central Africa
8884	Portuguese	S José e Almas	Marques, Carlos Antônio Gonçalves	West-central Africa	West-central Africa
8885	Portuguese	S Joao Batista	Bulhao, José de Oliveira	West-central Africa	West-central Africa
8886	Portuguese	Santíssimo Sacramento e Todos os Santos	Araújo, Alexandre de	West-central Africa	West-central Africa
8887	Portuguese	NS do Rosário S Antônio e Almas	Roseiro, Pedro Álvares	West-central Africa	West-central Africa
8888	Portuguese	NS da Vitória e S Antônio	Xavier, Carlos Francisco	West-central Africa	West-central Africa
8889	Portuguese	Bom Jesus dos Navegantes S Joao Nepomuceno	Gomes, Joao Rodrigues	West-central Africa	West-central Africa
8890	Portuguese	NS da Boa Viagem e Santana	Antunes, Carlos Antônio	West-central Africa	West-central Africa
8891	Portuguese	NS da Atalaia e Bom Jesus das Portas	Costa, Antônio Jorge da	West-central Africa	West-central Africa
8892	Portuguese	NS da Guia S Antônio e Almas	Souza, Roque Caetano de	West-central Africa	West-central Africa
8893	Portuguese	Santana e Almas	Costa, José Luís da	West-central Africa	West-central Africa
8894	Portuguese	NS da Guia S Antônio e Almas	Carvalho, Antônio de	West-central Africa	West-central Africa
8895	Portuguese	NS do Rosário S Antônio e Almas	Santos, Antônio Rodrigues dos	West-central Africa	West-central Africa
